time,latitude,longitude,temperature
29264,41,111,NaN
29264,41,113,NaN
29264,41,115,-0.780000
29264,41,117,-0.570000
29264,41,119,-0.360000
29264,41,121,-0.030000
29264,41,123,0.310000
29264,41,125,0.640000
29264,41,127,0.750000
29264,41,129,-0.300000
29264,41,131,-1.340000
29264,41,133,-1.410000
29264,41,135,-1.320000
29264,41,137,-1.220000
29264,41,139,0.440000
29264,41,141,0.390000
29264,41,143,0.330000
29264,41,145,-0.340000
29264,41,147,-0.230000
29264,41,149,-0.120000
29264,41,151,-0.040000
29264,41,153,-0.100000
29264,41,155,-0.160000
29264,41,157,-0.270000
29264,41,159,-0.410000
29264,41,161,-0.560000
29264,41,163,-0.780000
29264,41,165,-0.870000
29264,41,167,-0.950000
29264,41,169,-0.810000
29264,41,171,-0.700000
29264,41,173,-0.590000
29264,41,175,-0.540000
29264,41,177,-0.490000
29264,41,179,-0.440000
29264,43,-179,-0.360000
29264,43,-177,-0.350000
29264,43,-175,-0.330000
29264,43,-173,-0.250000
29264,43,-171,-0.220000
29264,43,-169,-0.180000
29264,43,-167,-0.190000
29264,43,-165,-0.210000
29264,43,-163,-0.230000
29264,43,-161,-0.120000
29264,43,-159,-0.040000
29264,43,-157,0.040000
29264,43,-155,0.150000
29264,43,-153,0.260000
29264,43,-151,0.370000
29264,43,-149,0.510000
29264,43,-147,0.540000
29264,43,-145,0.570000
29264,43,-143,0.550000
29264,43,-141,0.450000
29264,43,-139,0.350000
29264,43,-137,0.060000
29264,43,-135,-0.130000
29264,43,-133,-0.310000
29264,43,-131,-0.540000
29264,43,-129,-0.760000
29264,43,-127,-0.970000
29264,43,-125,-3.100000
29264,43,-123,-3.120000
29264,43,-121,-3.140000
29264,43,-119,-3.140000
29264,43,-117,-3.140000
29264,43,-115,-3.140000
29264,43,-113,-3.070000
29264,43,-111,-2.920000
29264,43,-109,-2.770000
29264,43,-107,-2.110000
29264,43,-105,-1.620000
29264,43,-103,-1.140000
29264,43,-101,0.090000
29264,43,-99,0.720000
29264,43,-97,1.340000
29264,43,-95,2.270000
29264,43,-93,2.580000
29264,43,-91,2.890000
29264,43,-89,3.170000
29264,43,-87,3.210000
29264,43,-85,3.250000
29264,43,-83,3.160000
29264,43,-81,3.060000
29264,43,-79,2.970000
29264,43,-77,2.690000
29264,43,-75,2.520000
29264,43,-73,2.340000
29264,43,-71,1.950000
29264,43,-69,0.290000
29264,43,-67,-1.370000
29264,43,-65,0.870000
29264,43,-63,-0.030000
29264,43,-61,-0.930000
29264,43,-59,-0.330000
29264,43,-57,-0.320000
29264,43,-55,-0.300000
29264,43,-53,-0.700000
29264,43,-51,-0.800000
29264,43,-49,-0.890000
29264,43,-47,-0.410000
29264,43,-45,-0.150000
29264,43,-43,0.110000
29264,43,-41,-2.450000
29264,43,-39,-1.190000
29264,43,-37,0.060000
29264,43,-35,0.080000
29264,43,-33,0.150000
29264,43,-31,0.230000
29264,43,-29,0.390000
29264,43,-27,0.430000
29264,43,-25,0.460000
29264,43,-23,0.410000
29264,43,-21,0.400000
29264,43,-19,0.400000
29264,43,-17,0.450000
29264,43,-15,0.470000
29264,43,-13,0.500000
29264,43,-11,0.480000
29264,43,-9,0.410000
29264,43,-7,0.340000
29264,43,-5,0.360000
29264,43,-3,0.270000
29264,43,-1,0.190000
29264,43,1,-0.040000
29264,43,3,-0.150000
29264,43,5,-0.250000
29264,43,7,-0.480000
29264,43,9,-0.580000
29264,43,11,-0.680000
29264,43,13,-0.870000
29264,43,15,-0.990000
29264,43,17,-1.100000
29264,43,19,-1.400000
29264,43,21,-1.640000
29264,43,23,-1.880000
29264,43,25,-2.530000
29264,43,27,-2.890000
29264,43,29,-3.240000
29264,43,31,-0.270000
29264,43,33,-0.260000
29264,43,35,-0.240000
29264,43,37,-0.280000
29264,43,39,-2.490000
29264,43,41,-4.690000
29264,43,43,-5.070000
29264,43,45,-5.180000
29264,43,47,-5.300000
29264,43,49,-5.540000
29264,43,51,-5.660000
29264,43,53,-5.770000
29264,43,55,-6.280000
29264,43,57,-6.510000
29264,43,59,-6.730000
29264,43,61,-7.280000
29264,43,63,-7.140000
29264,43,65,-7.000000
29264,43,67,-6.130000
29264,43,69,-5.840000
29264,43,71,-5.550000
29264,43,73,-4.950000
29264,43,75,-4.680000
29264,43,77,-4.420000
29264,43,79,-3.900000
29264,43,81,-3.620000
29264,43,83,-3.350000
29264,43,85,-2.980000
29264,43,87,-2.960000
29264,43,89,-2.940000
29264,43,91,-2.150000
29264,43,93,-2.150000
29264,43,95,NaN
29264,43,97,NaN
29264,43,99,NaN
29264,43,101,NaN
29264,43,103,NaN
29264,43,105,NaN
29264,43,107,NaN
29264,43,109,-0.810000
29264,43,111,-0.800000
29264,43,113,-0.800000
29264,43,115,-0.790000
29264,43,117,-0.670000
29264,43,119,-0.550000
29264,43,121,-0.380000
29264,43,123,-0.330000
29264,43,125,-0.270000
29264,43,127,0.040000
29264,43,129,0.110000
29264,43,131,0.180000
29264,43,133,0.150000
29264,43,135,-0.570000
29264,43,137,-1.280000
29264,43,139,-0.280000
29264,43,141,-0.560000
29264,43,143,-0.840000
29264,43,145,-1.190000
29264,43,147,-0.710000
29264,43,149,-0.220000
29264,43,151,-0.010000
29264,43,153,-0.020000
29264,43,155,-0.020000
29264,43,157,-0.030000
29264,43,159,-0.150000
29264,43,161,-0.260000
29264,43,163,-0.440000
29264,43,165,-0.540000
29264,43,167,-0.640000
29264,43,169,-0.620000
29264,43,171,-0.560000
29264,43,173,-0.490000
29264,43,175,-0.470000
29264,43,177,-0.450000
29264,43,179,-0.420000
29264,45,-179,-0.280000
29264,45,-177,-0.280000
29264,45,-175,-0.210000
29264,45,-173,-0.170000
29264,45,-171,-0.100000
29264,45,-169,-0.040000
29264,45,-167,-0.040000
29264,45,-165,-0.040000
29264,45,-163,-0.050000
29264,45,-161,0.020000
29264,45,-159,0.050000
29264,45,-157,0.150000
29264,45,-155,0.210000
29264,45,-153,0.340000
29264,45,-151,0.470000
29264,45,-149,0.540000
29264,45,-147,0.620000
29264,45,-145,0.630000
29264,45,-143,0.640000
29264,45,-141,0.610000
29264,45,-139,0.400000
29264,45,-137,0.250000
29264,45,-135,0.030000
29264,45,-133,-0.200000
29264,45,-131,-0.350000
29264,45,-129,-0.690000
29264,45,-127,-0.750000
29264,45,-125,-3.130000
29264,45,-123,-3.130000
29264,45,-121,-3.120000
29264,45,-119,-3.110000
29264,45,-117,-3.060000
29264,45,-115,-3.010000
29264,45,-113,-2.940000
29264,45,-111,-2.730000
29264,45,-109,-2.680000
29264,45,-107,-1.900000
29264,45,-105,-1.760000
29264,45,-103,-0.850000
29264,45,-101,-0.240000
29264,45,-99,0.490000
29264,45,-97,1.230000
29264,45,-95,1.720000
29264,45,-93,2.490000
29264,45,-91,2.580000
29264,45,-89,3.030000
29264,45,-87,3.040000
29264,45,-85,3.090000
29264,45,-83,3.070000
29264,45,-81,2.940000
29264,45,-79,2.810000
29264,45,-77,2.640000
29264,45,-75,2.320000
29264,45,-73,2.270000
29264,45,-71,1.710000
29264,45,-69,1.220000
29264,45,-67,0.310000
29264,45,-65,0.850000
29264,45,-63,0.260000
29264,45,-61,-0.320000
29264,45,-59,-0.350000
29264,45,-57,-0.960000
29264,45,-55,-0.950000
29264,45,-53,-1.160000
29264,45,-51,-1.180000
29264,45,-49,-1.030000
29264,45,-47,-0.830000
29264,45,-45,-0.490000
29264,45,-43,-0.160000
29264,45,-41,-0.880000
29264,45,-39,-0.350000
29264,45,-37,0.030000
29264,45,-35,0.200000
29264,45,-33,0.230000
29264,45,-31,0.430000
29264,45,-29,0.540000
29264,45,-27,0.570000
29264,45,-25,0.600000
29264,45,-23,0.570000
29264,45,-21,0.500000
29264,45,-19,0.500000
29264,45,-17,0.500000
29264,45,-15,0.510000
29264,45,-13,0.500000
29264,45,-11,0.490000
29264,45,-9,0.320000
29264,45,-7,0.160000
29264,45,-5,0.090000
29264,45,-3,-0.140000
29264,45,-1,-0.170000
29264,45,1,-0.050000
29264,45,3,-0.090000
29264,45,5,-0.290000
29264,45,7,-0.410000
29264,45,9,-0.540000
29264,45,11,-0.670000
29264,45,13,-0.780000
29264,45,15,-0.980000
29264,45,17,-1.020000
29264,45,19,-1.390000
29264,45,21,-1.460000
29264,45,23,-1.930000
29264,45,25,-2.260000
29264,45,27,-2.720000
29264,45,29,-3.190000
29264,45,31,-2.400000
29264,45,33,-2.770000
29264,45,35,-2.760000
29264,45,37,-3.030000
29264,45,39,-3.690000
29264,45,41,-4.560000
29264,45,43,-4.740000
29264,45,45,-4.920000
29264,45,47,-5.090000
29264,45,49,-5.210000
29264,45,51,-5.390000
29264,45,53,-5.420000
29264,45,55,-5.950000
29264,45,57,-6.010000
29264,45,59,-6.660000
29264,45,61,-7.020000
29264,45,63,-6.860000
29264,45,65,-6.700000
29264,45,67,-6.250000
29264,45,69,-5.580000
29264,45,71,-5.490000
29264,45,73,-4.670000
29264,45,75,-4.590000
29264,45,77,-4.020000
29264,45,79,-3.710000
29264,45,81,-3.270000
29264,45,83,-2.820000
29264,45,85,-2.650000
29264,45,87,-2.460000
29264,45,89,-2.460000
29264,45,91,-1.040000
29264,45,93,-0.840000
29264,45,95,-0.570000
29264,45,97,NaN
29264,45,99,NaN
29264,45,101,NaN
29264,45,103,NaN
29264,45,105,NaN
29264,45,107,NaN
29264,45,109,-0.770000
29264,45,111,-0.770000
29264,45,113,-0.750000
29264,45,115,-0.740000
29264,45,117,-0.630000
29264,45,119,-0.530000
29264,45,121,-0.450000
29264,45,123,-0.340000
29264,45,125,-0.330000
29264,45,127,-0.150000
29264,45,129,-0.120000
29264,45,131,-0.220000
29264,45,133,-0.280000
29264,45,135,-0.670000
29264,45,137,-1.060000
29264,45,139,-0.870000
29264,45,141,-1.240000
29264,45,143,-1.330000
29264,45,145,-2.240000
29264,45,147,-2.100000
29264,45,149,-0.430000
29264,45,151,0.140000
29264,45,153,0.190000
29264,45,155,0.240000
29264,45,157,0.220000
29264,45,159,0.130000
29264,45,161,0.100000
29264,45,163,-0.110000
29264,45,165,-0.140000
29264,45,167,-0.310000
29264,45,169,-0.360000
29264,45,171,-0.370000
29264,45,173,-0.380000
29264,45,175,-0.380000
29264,45,177,-0.390000
29264,45,179,-0.380000
29264,47,-179,-0.130000
29264,47,-177,-0.130000
29264,47,-175,-0.030000
29264,47,-173,0.010000
29264,47,-171,0.080000
29264,47,-169,0.160000
29264,47,-167,0.160000
29264,47,-165,0.190000
29264,47,-163,0.190000
29264,47,-161,0.230000
29264,47,-159,0.230000
29264,47,-157,0.340000
29264,47,-155,0.380000
29264,47,-153,0.480000
29264,47,-151,0.590000
29264,47,-149,0.630000
29264,47,-147,0.730000
29264,47,-145,0.730000
29264,47,-143,0.730000
29264,47,-141,0.730000
29264,47,-139,0.490000
29264,47,-137,0.410000
29264,47,-135,0.190000
29264,47,-133,-0.030000
29264,47,-131,-0.150000
29264,47,-129,-0.540000
29264,47,-127,-0.540000
29264,47,-125,-3.090000
29264,47,-123,-3.090000
29264,47,-121,-3.060000
29264,47,-119,-3.050000
29264,47,-117,-2.940000
29264,47,-115,-2.830000
29264,47,-113,-2.740000
29264,47,-111,-2.470000
29264,47,-109,-2.470000
29264,47,-107,-1.820000
29264,47,-105,-1.820000
29264,47,-103,-0.940000
29264,47,-101,-0.650000
29264,47,-99,0.000000
29264,47,-97,0.650000
29264,47,-95,0.990000
29264,47,-93,2.010000
29264,47,-91,2.010000
29264,47,-89,2.670000
29264,47,-87,2.670000
29264,47,-85,2.790000
29264,47,-83,2.830000
29264,47,-81,2.690000
29264,47,-79,2.560000
29264,47,-77,2.420000
29264,47,-75,2.020000
29264,47,-73,2.020000
29264,47,-71,1.380000
29264,47,-69,1.380000
29264,47,-67,0.800000
29264,47,-65,0.600000
29264,47,-63,0.180000
29264,47,-61,-0.240000
29264,47,-59,-0.450000
29264,47,-57,-1.090000
29264,47,-55,-1.090000
29264,47,-53,-1.560000
29264,47,-51,-1.560000
29264,47,-49,-1.170000
29264,47,-47,-1.050000
29264,47,-45,-0.820000
29264,47,-43,-0.590000
29264,47,-41,-0.460000
29264,47,-39,-0.080000
29264,47,-37,-0.080000
29264,47,-35,0.370000
29264,47,-33,0.370000
29264,47,-31,0.640000
29264,47,-29,0.730000
29264,47,-27,0.730000
29264,47,-25,0.730000
29264,47,-23,0.690000
29264,47,-21,0.590000
29264,47,-19,0.590000
29264,47,-17,0.550000
29264,47,-15,0.550000
29264,47,-13,0.510000
29264,47,-11,0.500000
29264,47,-9,0.300000
29264,47,-7,0.090000
29264,47,-5,0.190000
29264,47,-3,0.480000
29264,47,-1,0.480000
29264,47,1,0.040000
29264,47,3,0.040000
29264,47,5,-0.210000
29264,47,7,-0.290000
29264,47,9,-0.440000
29264,47,11,-0.580000
29264,47,13,-0.660000
29264,47,15,-0.900000
29264,47,17,-0.900000
29264,47,19,-1.260000
29264,47,21,-1.260000
29264,47,23,-1.760000
29264,47,25,-1.930000
29264,47,27,-2.380000
29264,47,29,-2.830000
29264,47,31,-3.010000
29264,47,33,-3.520000
29264,47,35,-3.520000
29264,47,37,-3.940000
29264,47,39,-3.940000
29264,47,41,-4.190000
29264,47,43,-4.280000
29264,47,45,-4.460000
29264,47,47,-4.640000
29264,47,49,-4.680000
29264,47,51,-4.800000
29264,47,53,-4.800000
29264,47,55,-5.270000
29264,47,57,-5.270000
29264,47,59,-6.220000
29264,47,61,-6.540000
29264,47,63,-6.620000
29264,47,65,-6.700000
29264,47,67,-6.340000
29264,47,69,-5.240000
29264,47,71,-5.240000
29264,47,73,-3.990000
29264,47,75,-3.990000
29264,47,77,-3.270000
29264,47,79,-3.030000
29264,47,81,-2.570000
29264,47,83,-2.100000
29264,47,85,-1.970000
29264,47,87,-1.600000
29264,47,89,-1.600000
29264,47,91,0.080000
29264,47,93,0.080000
29264,47,95,0.000000
29264,47,97,-0.030000
29264,47,99,-0.030000
29264,47,101,NaN
29264,47,103,-0.760000
29264,47,105,-0.760000
29264,47,107,-0.760000
29264,47,109,-0.700000
29264,47,111,-0.700000
29264,47,113,-0.660000
29264,47,115,-0.650000
29264,47,117,-0.570000
29264,47,119,-0.500000
29264,47,121,-0.460000
29264,47,123,-0.340000
29264,47,125,-0.340000
29264,47,127,-0.390000
29264,47,129,-0.390000
29264,47,131,-0.700000
29264,47,133,-0.810000
29264,47,135,-1.070000
29264,47,137,-1.320000
29264,47,139,-1.470000
29264,47,141,-1.900000
29264,47,143,-1.900000
29264,47,145,-2.960000
29264,47,147,-2.960000
29264,47,149,-2.910000
29264,47,151,-2.900000
29264,47,153,-1.160000
29264,47,155,0.580000
29264,47,157,0.560000
29264,47,159,0.520000
29264,47,161,0.520000
29264,47,163,0.400000
29264,47,165,0.400000
29264,47,167,0.100000
29264,47,169,0.010000
29264,47,171,-0.090000
29264,47,173,-0.190000
29264,47,175,-0.210000
29264,47,177,-0.260000
29264,47,179,-0.260000
29264,49,-179,0.010000
29264,49,-177,0.010000
29264,49,-175,0.130000
29264,49,-173,0.170000
29264,49,-171,0.220000
29264,49,-169,0.270000
29264,49,-167,0.280000
29264,49,-165,0.290000
29264,49,-163,0.290000
29264,49,-161,0.360000
29264,49,-159,0.360000
29264,49,-157,0.530000
29264,49,-155,0.580000
29264,49,-153,0.650000
29264,49,-151,0.720000
29264,49,-149,0.740000
29264,49,-147,0.790000
29264,49,-145,0.790000
29264,49,-143,0.690000
29264,49,-141,0.690000
29264,49,-139,0.490000
29264,49,-137,0.430000
29264,49,-135,0.260000
29264,49,-133,0.080000
29264,49,-131,-0.240000
29264,49,-129,-1.210000
29264,49,-127,-1.210000
29264,49,-125,-3.030000
29264,49,-123,-3.030000
29264,49,-121,-2.960000
29264,49,-119,-2.940000
29264,49,-117,-2.800000
29264,49,-115,-2.670000
29264,49,-113,-2.590000
29264,49,-111,-2.340000
29264,49,-109,-2.340000
29264,49,-107,-1.900000
29264,49,-105,-1.900000
29264,49,-103,-1.300000
29264,49,-101,-1.090000
29264,49,-99,-0.580000
29264,49,-97,-0.070000
29264,49,-95,0.250000
29264,49,-93,1.200000
29264,49,-91,1.200000
29264,49,-89,2.120000
29264,49,-87,2.120000
29264,49,-85,2.370000
29264,49,-83,2.450000
29264,49,-81,2.350000
29264,49,-79,2.240000
29264,49,-77,2.100000
29264,49,-75,1.700000
29264,49,-73,1.700000
29264,49,-71,1.070000
29264,49,-69,1.070000
29264,49,-67,0.490000
29264,49,-65,0.300000
29264,49,-63,-0.090000
29264,49,-61,-0.480000
29264,49,-59,-0.680000
29264,49,-57,-1.270000
29264,49,-55,-1.270000
29264,49,-53,-2.370000
29264,49,-51,-2.370000
29264,49,-49,-1.230000
29264,49,-47,-0.850000
29264,49,-45,-0.800000
29264,49,-43,-0.740000
29264,49,-41,-0.590000
29264,49,-39,-0.120000
29264,49,-37,-0.120000
29264,49,-35,0.510000
29264,49,-33,0.510000
29264,49,-31,0.740000
29264,49,-29,0.820000
29264,49,-27,0.780000
29264,49,-25,0.740000
29264,49,-23,0.710000
29264,49,-21,0.620000
29264,49,-19,0.620000
29264,49,-17,0.600000
29264,49,-15,0.600000
29264,49,-13,0.540000
29264,49,-11,0.530000
29264,49,-9,0.330000
29264,49,-7,0.130000
29264,49,-5,0.280000
29264,49,-3,0.710000
29264,49,-1,0.710000
29264,49,1,0.230000
29264,49,3,0.230000
29264,49,5,-0.040000
29264,49,7,-0.130000
29264,49,9,-0.290000
29264,49,11,-0.440000
29264,49,13,-0.510000
29264,49,15,-0.730000
29264,49,17,-0.730000
29264,49,19,-1.050000
29264,49,21,-1.050000
29264,49,23,-1.490000
29264,49,25,-1.640000
29264,49,27,-2.030000
29264,49,29,-2.430000
29264,49,31,-2.580000
29264,49,33,-3.040000
29264,49,35,-3.040000
29264,49,37,-3.540000
29264,49,39,-3.540000
29264,49,41,-3.780000
29264,49,43,-3.850000
29264,49,45,-3.970000
29264,49,47,-4.090000
29264,49,49,-4.130000
29264,49,51,-4.260000
29264,49,53,-4.260000
29264,49,55,-4.640000
29264,49,57,-4.640000
29264,49,59,-5.280000
29264,49,61,-5.500000
29264,49,63,-6.290000
29264,49,65,-7.080000
29264,49,67,-6.420000
29264,49,69,-4.440000
29264,49,71,-4.440000
29264,49,73,-3.120000
29264,49,75,-3.120000
29264,49,77,-2.360000
29264,49,79,-2.110000
29264,49,81,-1.760000
29264,49,83,-1.420000
29264,49,85,-1.250000
29264,49,87,-0.740000
29264,49,89,-0.740000
29264,49,91,0.220000
29264,49,93,0.220000
29264,49,95,0.150000
29264,49,97,0.130000
29264,49,99,0.130000
29264,49,101,NaN
29264,49,103,-0.640000
29264,49,105,-0.640000
29264,49,107,-0.640000
29264,49,109,-0.600000
29264,49,111,-0.600000
29264,49,113,-0.560000
29264,49,115,-0.550000
29264,49,117,-0.510000
29264,49,119,-0.480000
29264,49,121,-0.450000
29264,49,123,-0.330000
29264,49,125,-0.330000
29264,49,127,-0.630000
29264,49,129,-0.630000
29264,49,131,-1.000000
29264,49,133,-1.120000
29264,49,135,-1.420000
29264,49,137,-1.730000
29264,49,139,-1.870000
29264,49,141,-2.300000
29264,49,143,-2.300000
29264,49,145,-2.940000
29264,49,147,-2.940000
29264,49,149,-2.940000
29264,49,151,-2.940000
29264,49,153,-1.600000
29264,49,155,-0.260000
29264,49,157,-0.040000
29264,49,159,0.620000
29264,49,161,0.620000
29264,49,163,0.580000
29264,49,165,0.580000
29264,49,167,0.280000
29264,49,169,0.180000
29264,49,171,0.060000
29264,49,173,-0.060000
29264,49,175,-0.070000
29264,49,177,-0.120000
29264,49,179,-0.120000
29264,51,-179,0.140000
29264,51,-177,0.140000
29264,51,-175,0.270000
29264,51,-173,0.310000
29264,51,-171,0.310000
29264,51,-169,0.320000
29264,51,-167,0.310000
29264,51,-165,0.310000
29264,51,-163,0.310000
29264,51,-161,0.440000
29264,51,-159,0.440000
29264,51,-157,0.630000
29264,51,-155,0.690000
29264,51,-153,0.760000
29264,51,-151,0.830000
29264,51,-149,0.810000
29264,51,-147,0.730000
29264,51,-145,0.730000
29264,51,-143,0.550000
29264,51,-141,0.550000
29264,51,-139,0.450000
29264,51,-137,0.410000
29264,51,-135,0.280000
29264,51,-133,0.150000
29264,51,-131,-0.720000
29264,51,-129,-3.340000
29264,51,-127,-3.340000
29264,51,-125,-3.010000
29264,51,-123,-3.010000
29264,51,-121,-2.850000
29264,51,-119,-2.800000
29264,51,-117,-2.650000
29264,51,-115,-2.500000
29264,51,-113,-2.440000
29264,51,-111,-2.230000
29264,51,-109,-2.230000
29264,51,-107,-1.960000
29264,51,-105,-1.960000
29264,51,-103,-1.680000
29264,51,-101,-1.580000
29264,51,-99,-1.300000
29264,51,-97,-1.020000
29264,51,-95,-0.780000
29264,51,-93,-0.070000
29264,51,-91,-0.070000
29264,51,-89,1.100000
29264,51,-87,1.100000
29264,51,-85,1.560000
29264,51,-83,1.720000
29264,51,-81,1.700000
29264,51,-79,1.680000
29264,51,-77,1.570000
29264,51,-75,1.230000
29264,51,-73,1.230000
29264,51,-71,0.650000
29264,51,-69,0.650000
29264,51,-67,0.110000
29264,51,-65,-0.060000
29264,51,-63,-0.410000
29264,51,-61,-0.750000
29264,51,-59,-0.950000
29264,51,-57,-1.540000
29264,51,-55,-1.540000
29264,51,-53,-2.890000
29264,51,-51,-2.890000
29264,51,-49,-1.230000
29264,51,-47,-0.670000
29264,51,-45,-0.630000
29264,51,-43,-0.590000
29264,51,-41,-0.440000
29264,51,-39,0.010000
29264,51,-37,0.010000
29264,51,-35,0.660000
29264,51,-33,0.660000
29264,51,-31,0.810000
29264,51,-29,0.860000
29264,51,-27,0.790000
29264,51,-25,0.720000
29264,51,-23,0.780000
29264,51,-21,0.940000
29264,51,-19,0.940000
29264,51,-17,0.680000
29264,51,-15,0.680000
29264,51,-13,0.910000
29264,51,-11,0.990000
29264,51,-9,0.840000
29264,51,-7,0.680000
29264,51,-5,0.760000
29264,51,-3,0.990000
29264,51,-1,0.990000
29264,51,1,0.500000
29264,51,3,0.500000
29264,51,5,0.220000
29264,51,7,0.130000
29264,51,9,-0.020000
29264,51,11,-0.180000
29264,51,13,-0.250000
29264,51,15,-0.450000
29264,51,17,-0.450000
29264,51,19,-0.750000
29264,51,21,-0.750000
29264,51,23,-1.120000
29264,51,25,-1.250000
29264,51,27,-1.560000
29264,51,29,-1.870000
29264,51,31,-2.020000
29264,51,33,-2.450000
29264,51,35,-2.450000
29264,51,37,-3.020000
29264,51,39,-3.020000
29264,51,41,-3.300000
29264,51,43,-3.390000
29264,51,45,-3.450000
29264,51,47,-3.510000
29264,51,49,-3.560000
29264,51,51,-3.710000
29264,51,53,-3.710000
29264,51,55,-3.950000
29264,51,57,-3.950000
29264,51,59,-4.060000
29264,51,61,-4.090000
29264,51,63,-5.380000
29264,51,65,-7.420000
29264,51,67,-5.750000
29264,51,69,-2.570000
29264,51,71,-2.570000
29264,51,73,-1.800000
29264,51,75,-1.800000
29264,51,77,-1.260000
29264,51,79,-1.080000
29264,51,81,-0.830000
29264,51,83,-0.580000
29264,51,85,-0.410000
29264,51,87,0.100000
29264,51,89,0.100000
29264,51,91,0.340000
29264,51,93,0.340000
29264,51,95,0.300000
29264,51,97,0.280000
29264,51,99,0.300000
29264,51,101,0.340000
29264,51,103,-0.070000
29264,51,105,-0.520000
29264,51,107,-0.520000
29264,51,109,-0.480000
29264,51,111,-0.480000
29264,51,113,-0.440000
29264,51,115,-0.430000
29264,51,117,-0.420000
29264,51,119,-0.400000
29264,51,121,-0.390000
29264,51,123,-0.370000
29264,51,125,-0.370000
29264,51,127,-0.850000
29264,51,129,-0.850000
29264,51,131,-1.260000
29264,51,133,-1.400000
29264,51,135,-1.760000
29264,51,137,-2.130000
29264,51,139,-2.250000
29264,51,141,-2.640000
29264,51,143,-2.640000
29264,51,145,-2.920000
29264,51,147,-2.920000
29264,51,149,-2.920000
29264,51,151,-2.920000
29264,51,153,-2.870000
29264,51,155,-2.820000
29264,51,157,-1.990000
29264,51,159,0.480000
29264,51,161,0.480000
29264,51,163,0.470000
29264,51,165,0.470000
29264,51,167,0.310000
29264,51,169,0.260000
29264,51,171,0.140000
29264,51,173,0.030000
29264,51,175,0.030000
29264,51,177,0.030000
29264,51,179,0.030000
29264,53,-179,0.300000
29264,53,-177,0.300000
29264,53,-175,0.430000
29264,53,-173,0.470000
29264,53,-171,0.410000
29264,53,-169,0.360000
29264,53,-167,0.350000
29264,53,-165,0.340000
29264,53,-163,0.340000
29264,53,-161,0.490000
29264,53,-159,0.490000
29264,53,-157,0.600000
29264,53,-155,0.630000
29264,53,-153,0.710000
29264,53,-151,0.790000
29264,53,-149,0.740000
29264,53,-147,0.600000
29264,53,-145,0.600000
29264,53,-143,0.410000
29264,53,-141,0.410000
29264,53,-139,0.330000
29264,53,-137,0.300000
29264,53,-135,-0.450000
29264,53,-133,-1.200000
29264,53,-131,-1.720000
29264,53,-129,-3.280000
29264,53,-127,-3.280000
29264,53,-125,-3.070000
29264,53,-123,-3.070000
29264,53,-121,-2.850000
29264,53,-119,-2.770000
29264,53,-117,-2.600000
29264,53,-115,-2.440000
29264,53,-113,-2.370000
29264,53,-111,-2.190000
29264,53,-109,-2.190000
29264,53,-107,-2.040000
29264,53,-105,-2.040000
29264,53,-103,-1.990000
29264,53,-101,-1.970000
29264,53,-99,-1.950000
29264,53,-97,-1.920000
29264,53,-95,-1.840000
29264,53,-93,-1.600000
29264,53,-91,-1.600000
29264,53,-89,-0.810000
29264,53,-87,-0.810000
29264,53,-85,0.000000
29264,53,-83,0.270000
29264,53,-81,0.500000
29264,53,-79,0.740000
29264,53,-77,0.700000
29264,53,-75,0.580000
29264,53,-73,0.580000
29264,53,-71,0.090000
29264,53,-69,0.090000
29264,53,-67,-0.310000
29264,53,-65,-0.450000
29264,53,-63,-0.770000
29264,53,-61,-1.090000
29264,53,-59,-1.350000
29264,53,-57,-2.130000
29264,53,-55,-2.130000
29264,53,-53,-3.820000
29264,53,-51,-3.820000
29264,53,-49,-1.270000
29264,53,-47,-0.420000
29264,53,-45,-0.310000
29264,53,-43,-0.190000
29264,53,-41,-0.060000
29264,53,-39,0.330000
29264,53,-37,0.330000
29264,53,-35,0.860000
29264,53,-33,0.860000
29264,53,-31,0.920000
29264,53,-29,0.940000
29264,53,-27,0.870000
29264,53,-25,0.800000
29264,53,-23,0.900000
29264,53,-21,1.210000
29264,53,-19,1.210000
29264,53,-17,0.790000
29264,53,-15,0.790000
29264,53,-13,1.540000
29264,53,-11,1.790000
29264,53,-9,1.750000
29264,53,-7,1.700000
29264,53,-5,1.610000
29264,53,-3,1.310000
29264,53,-1,1.310000
29264,53,1,0.340000
29264,53,3,0.340000
29264,53,5,0.470000
29264,53,7,0.510000
29264,53,9,0.360000
29264,53,11,0.210000
29264,53,13,0.150000
29264,53,15,-0.050000
29264,53,17,-0.050000
29264,53,19,-0.290000
29264,53,21,-0.290000
29264,53,23,-0.580000
29264,53,25,-0.670000
29264,53,27,-0.900000
29264,53,29,-1.140000
29264,53,31,-1.280000
29264,53,33,-1.700000
29264,53,35,-1.700000
29264,53,37,-2.240000
29264,53,39,-2.240000
29264,53,41,-2.680000
29264,53,43,-2.820000
29264,53,45,-2.870000
29264,53,47,-2.920000
29264,53,49,-2.960000
29264,53,51,-3.090000
29264,53,53,-3.090000
29264,53,55,-3.140000
29264,53,57,-3.140000
29264,53,59,-2.600000
29264,53,61,-2.420000
29264,53,63,-2.420000
29264,53,65,NaN
29264,53,67,-0.170000
29264,53,69,-0.170000
29264,53,71,-0.170000
29264,53,73,-0.260000
29264,53,75,-0.260000
29264,53,77,-0.120000
29264,53,79,-0.080000
29264,53,81,0.080000
29264,53,83,0.230000
